Day,Sleep Hour,Exercise Hour,Study Hour,StudyDS Hour,Work Hour,Feeling
Friday,10,1,3,0,4,3
Saturday,11,2,4,0,6,4
Sunday,7,0,3,2,2,5
Monday,6,1,2,2,5,2
Tuesday,8,3,4,1,3,4
Wednesday,7,1,3,0,5,6
Thursday,4,0,4,2,2,7
Friday,12,0,3,0,4,8
Saturday,11,0,3,0,6,6
Sunday,5,1,2,2,2,7
Monday,6,2,3,0,5,6
Tuesday,8,1,5,0,3,5
Wednesday,7,0,2,0,5,6
Thursday,6,0,5,0,2,5
Friday,7,0.5,2,3,4,2
Saturday,11,1,1,0,6,6
Sunday,6,1,2,2,2,3
Monday,6,0.5,4,1,5,5
Tuesday,7,0,3,2,3,6
Wednesday,7,0.5,2,0,5,8
Thursday,8,0.25,3,0,2,6
Friday,12,0.25,2,0,4,4
Saturday,11,0.25,4,0,6,6
Sunday,6,0.25,2,0,2,3
Monday,7,0.5,4,1,5,6
Tuesday,8,1,2,0,3,8
Wednesday,6,0.5,4,0,5,9
Thursday,7,0.5,5,1,2,1
Friday,10,0.25,4,1,4,3
Saturday,9,0.2,3,0,6,6
Sunday,6,0.25,3,0,2,7
Monday,8,0.25,2,2,5,8
Tuesday,7,0.25,1,1,3,4
Wednesday,8,0.2,2,0,5,6
Thursday,7,0.2,3,1,2,4
Friday,12,0.2,4,0,4,6
Saturday,11,0.2,2,0,6,4
Sunday,8,1,3,1,2,7
Monday,5,0.2,2,2,5,8
Tuesday,7,0.25,1,1,3,5
Wednesday,8,0.25,3,0,5,6
Thursday,6,0.2,2,0,2,7
Friday,10,0.2,4,0,4,5
Saturday,9,0.25,2,0,6,7
Sunday,7,0.25,3,0,2,4
Monday,8,0.2,2,1,5,6
Tuesday,7,0.2,3,1,3,7
Wednesday,6,0.2,3,2,5,8
Thursday,5,0.2,4,0,2,5
Friday,3,0.5,5,0,4,7
Saturday,13,0.2,2,0,6,8
Sunday,7,0.5,2,1,2,6
Monday,6,0.2,2,0,5,5
Tuesday,7,0.2,3,1,3,7
Wednesday,8,0.25,1,0,5,5
Thursday,8,0.5,3,0,2,7
Friday,7,0,2,1,4,5
Saturday,12,1,3,1,6,4
Sunday,7,0.5,1,2,2,4
